id,judgingRuleId,judgingRuleName,competition,group,level,type,discipline,categoryName
11111111-0000-0000-0000-000000000000,11111111-0000-0000-0000-000000000000,speed,single,male,erso,speed,30sSingleRope,single-male-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000001,11111111-0000-0000-0000-000000000000,speed,single,male,erso,speed,180sSingleRope,single-male-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000002,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,male,erso,freestyle,singleRope,single-male-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000100,11111111-0000-0000-0000-000000000000,speed,single,female,erso,speed,30sSingleRope,single-female-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000101,11111111-0000-0000-0000-000000000000,speed,single,female,erso,speed,180sSingleRope,single-female-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000102,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,female,erso,freestyle,singleRope,single-female-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000103,11111111-0000-0000-0000-000000000000,speed,single,maleEU,erso,speed,30sSingleRope,single-maleEU-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000104,11111111-0000-0000-0000-000000000000,speed,single,maleEU,erso,speed,180sSingleRope,single-maleEU-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000105,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,maleEU,erso,freestyle,singleRope,single-maleEU-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000106,11111111-0000-0000-0000-000000000000,speed,single,femaleEU,erso,speed,30sSingleRope,single-femaleEU-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000107,11111111-0000-0000-0000-000000000000,speed,single,femaleEU,erso,speed,180sSingleRope,single-femaleEU-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000108,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,femaleEU,erso,freestyle,singleRope,single-femaleEU-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000109,11111111-0000-0000-0000-000000000000,speed,single,overallMale,erso,speed,30sSingleRope,single-overallMale-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000110,11111111-0000-0000-0000-000000000000,speed,single,overallMale,erso,speed,180sSingleRope,single-overallMale-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000111,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,overallMale,erso,freestyle,singleRope,single-overallMale-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000112,11111111-0000-0000-0000-000000000000,speed,single,overallFemale,erso,speed,30sSingleRope,single-overallFemale-erso-speed-30sSingleRope
11111111-0000-0000-0000-000000000113,11111111-0000-0000-0000-000000000000,speed,single,overallFemale,erso,speed,180sSingleRope,single-overallFemale-erso-speed-180sSingleRope
11111111-0000-0000-0000-000000000114,11111111-0000-0000-0000-000000000001,singleFreestyleSingleRopeErso,single,overallFemale,erso,freestyle,singleRope,single-overallFemale-erso-freestyle-singleRope
11111111-0000-0000-0000-000000000003,11111111-0000-0000-0000-000000000000,speed,single,ü15,beginners,speed,30sSingleRope,single-ü15-beginners-speed-30sSingleRope
11111111-0000-0000-0000-000000000004,11111111-0000-0000-0000-000000000000,speed,single,ü15,beginners,speed,60sSingleRope,single-ü15-beginners-speed-60sSingleRope
11111111-0000-0000-0000-000000000005,11111111-0000-0000-0000-000000000000,speed,single,ü15,beginners,speed,30sCrissCross,single-ü15-beginners-speed-30sCrissCross
11111111-0000-0000-0000-000000000006,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginners,single,ü15,beginners,compulsory,compulsory,single-ü15-beginners-compulsory-compulsory
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000000,speed,single,ü15,intermediate,speed,30sSingleRope,single-ü15-intermediate-speed-30sSingleRope
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000000,speed,single,ü15,intermediate,speed,60sSingleRope,single-ü15-intermediate-speed-60sSingleRope
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000000,speed,single,ü15,intermediate,speed,30sCrissCross,single-ü15-intermediate-speed-30sCrissCross
11111111-0000-0000-0000-000000000010,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,single,ü15,intermediate,compulsory,compulsory,single-ü15-intermediate-compulsory-compulsory
11111111-0000-0000-0000-000000000011,11111111-0000-0000-0000-000000000000,speed,single,ü15,advanced,speed,30sSingleRope,single-ü15-advanced-speed-30sSingleRope
11111111-0000-0000-0000-000000000012,11111111-0000-0000-0000-000000000000,speed,single,ü15,advanced,speed,120sSingleRope,single-ü15-advanced-speed-120sSingleRope
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,single,ü15,advanced,freestyle,singleRope,single-ü15-advanced-freestyle-singleRope
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000000,speed,single,u15,beginners,speed,30sSingleRope,single-u15-beginners-speed-30sSingleRope
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000000,speed,single,u15,beginners,speed,60sSingleRope,single-u15-beginners-speed-60sSingleRope
11111111-0000-0000-0000-000000000016,11111111-0000-0000-0000-000000000000,speed,single,u15,beginners,speed,30sCrissCross,single-u15-beginners-speed-30sCrissCross
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginners,single,u15,beginners,compulsory,compulsory,single-u15-beginners-compulsory-compulsory
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000000,speed,single,u15,intermediate,speed,30sSingleRope,single-u15-intermediate-speed-30sSingleRope
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000000,speed,single,u15,intermediate,speed,60sSingleRope,single-u15-intermediate-speed-60sSingleRope
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000000,speed,single,u15,intermediate,speed,30sCrissCross,single-u15-intermediate-speed-30sCrissCross
11111111-0000-0000-0000-000000000021,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,single,u15,intermediate,compulsory,compulsory,single-u15-intermediate-compulsory-compulsory
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000000,speed,single,u15,advanced,speed,30sSingleRope,single-u15-advanced-speed-30sSingleRope
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000000,speed,single,u15,advanced,speed,120sSingleRope,single-u15-advanced-speed-120sSingleRope
11111111-0000-0000-0000-000000000024,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,single,u15,advanced,freestyle,singleRope,single-u15-advanced-freestyle-singleRope
11111111-0000-0000-0000-000000000025,11111111-0000-0000-0000-000000000000,speed,single,u12,beginners,speed,30sSingleRope,single-u12-beginners-speed-30sSingleRope
11111111-0000-0000-0000-000000000026,11111111-0000-0000-0000-000000000000,speed,single,u12,beginners,speed,60sSingleRope,single-u12-beginners-speed-60sSingleRope
11111111-0000-0000-0000-000000000027,11111111-0000-0000-0000-000000000000,speed,single,u12,beginners,speed,30sCrissCross,single-u12-beginners-speed-30sCrissCross
11111111-0000-0000-0000-000000000028,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginners,single,u12,beginners,compulsory,compulsory,single-u12-beginners-compulsory-compulsory
11111111-0000-0000-0000-000000000029,11111111-0000-0000-0000-000000000000,speed,single,u12,intermediate,speed,30sSingleRope,single-u12-intermediate-speed-30sSingleRope
11111111-0000-0000-0000-000000000030,11111111-0000-0000-0000-000000000000,speed,single,u12,intermediate,speed,60sSingleRope,single-u12-intermediate-speed-60sSingleRope
11111111-0000-0000-0000-000000000031,11111111-0000-0000-0000-000000000000,speed,single,u12,intermediate,speed,30sCrissCross,single-u12-intermediate-speed-30sCrissCross
11111111-0000-0000-0000-000000000032,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,single,u12,intermediate,compulsory,compulsory,single-u12-intermediate-compulsory-compulsory
11111111-0000-0000-0000-000000000033,11111111-0000-0000-0000-000000000000,speed,single,u12,advanced,speed,30sSingleRope,single-u12-advanced-speed-30sSingleRope
11111111-0000-0000-0000-000000000034,11111111-0000-0000-0000-000000000000,speed,single,u12,advanced,speed,120sSingleRope,single-u12-advanced-speed-120sSingleRope
11111111-0000-0000-0000-000000000035,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,single,u12,advanced,freestyle,singleRope,single-u12-advanced-freestyle-singleRope
11111111-0000-0000-0000-000000000036,11111111-0000-0000-0000-000000000005,singleTripleUnders,single,open,any,speed,tripleUnder,single-open-any-speed-tripleUnder
11111111-0000-0000-0000-000000000037,11111111-0000-0000-0000-000000000000,speed,team,open,erso,speed,doubleDutchRelay,team-open-erso-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000038,11111111-0000-0000-0000-000000000000,speed,team,open,erso,speed,singleRopeRelay,team-open-erso-speed-singleRopeRelay
11111111-0000-0000-0000-000000000039,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,team,open,erso,freestyle,singleRopePair,team-open-erso-freestyle-singleRopePair
11111111-0000-0000-0000-000000000040,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,team,open,erso,freestyle,singleRopeTeam,team-open-erso-freestyle-singleRopeTeam
11111111-0000-0000-0000-000000000041,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,team,open,erso,freestyle,doubleDutchSingle,team-open-erso-freestyle-doubleDutchSingle
11111111-0000-0000-0000-000000000042,11111111-0000-0000-0000-000000000000,speed,team,ü21,teamShow,speed,doubleDutchRelay,team-ü21-teamShow-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000043,11111111-0000-0000-0000-000000000000,speed,team,ü21,teamShow,speed,singleRopeRelay,team-ü21-teamShow-speed-singleRopeRelay
11111111-0000-0000-0000-000000000044,11111111-0000-0000-0000-000000000009,teamShow,team,ü21,teamShow,teamShow,teamShow,team-ü21-teamShow-teamShow-teamShow
11111111-0000-0000-0000-000000000045,11111111-0000-0000-0000-000000000000,speed,team,u21,teamShow,speed,doubleDutchRelay,team-u21-teamShow-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000046,11111111-0000-0000-0000-000000000000,speed,team,u21,teamShow,speed,singleRopeRelay,team-u21-teamShow-speed-singleRopeRelay
11111111-0000-0000-0000-000000000047,11111111-0000-0000-0000-000000000009,teamShow,team,u21,teamShow,teamShow,teamShow,team-u21-teamShow-teamShow-teamShow
11111111-0000-0000-0000-000000000048,11111111-0000-0000-0000-000000000000,speed,team,u15,teamShow,speed,doubleDutchRelay,team-u15-teamShow-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000049,11111111-0000-0000-0000-000000000000,speed,team,u15,teamShow,speed,singleRopeRelay,team-u15-teamShow-speed-singleRopeRelay
11111111-0000-0000-0000-000000000050,11111111-0000-0000-0000-000000000009,teamShow,team,u15,teamShow,teamShow,teamShow,team-u15-teamShow-teamShow-teamShow
11111111-0000-0000-0000-000000000051,11111111-0000-0000-0000-000000000000,speed,team,u12,teamShow,speed,doubleDutchRelay,team-u12-teamShow-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000052,11111111-0000-0000-0000-000000000000,speed,team,u12,teamShow,speed,singleRopeRelay,team-u12-teamShow-speed-singleRopeRelay
11111111-0000-0000-0000-000000000053,11111111-0000-0000-0000-000000000009,teamShow,team,u12,teamShow,teamShow,teamShow,team-u12-teamShow-teamShow-teamShow
11111111-0000-0000-0000-000000000054,11111111-0000-0000-0000-000000000000,speed,team,overall,teamShow,speed,singleRopeRelay,team-overall-teamShow-speed-singleRopeRelay
11111111-0000-0000-0000-000000000055,11111111-0000-0000-0000-000000000000,speed,team,overall,teamShow,speed,doubleDutchRelay,team-overall-teamShow-speed-doubleDutchRelay
11111111-0000-0000-0000-000000000056,11111111-0000-0000-0000-000000000009,teamShow,team,overall,teamShow,teamShow,teamShow,team-overall-teamShow-teamShow-teamShow